52.957218489738906,-1.503545404511877
52.95752533541245,-1.4314683621887128
52.95783218108599,-1.3593913198655485
52.95813902675953,-1.2873142775423843
52.958445872433074,-1.21523723521922
52.958752718106616,-1.1431601928960557
52.95905956378016,-1.0710831505728915
52.9593664094537,-0.9990061082497272
52.95967325512724,-0.926929065926563
52.959980100800784,-0.8548520236033987
52.91656067384917,-0.8546913840819251
52.916376848616835,-0.926698057871342
52.9161930233845,-0.9987047316607588
52.91600919815217,-1.0707114054501756
52.915825372919834,-1.1427180792395923
52.9156415476875,-1.214724753029009
52.915457722455166,-1.2867314268184258
52.91527389722283,-1.3587381006078425
52.9150900719905,-1.4307447743972592
52.914906246758164,-1.502751448186676
52.87157740231271,-1.5033965044796789
52.871850541122065,-1.4314618839723021
52.87212367993142,-1.3595272634649254
52.872396818740775,-1.2875926429575486
52.87266995755013,-1.2156580224501718
52.872943096359485,-1.143723401942795
52.87321623516884,-1.0717887814354183
52.873489373978195,-0.9998541609280415
52.87376251278755,-0.9279195404206646
52.874035651596905,-0.8559849199132877
52.83062000510246,-0.8550228539097753
52.83032608348375,-0.9268850851344196
52.830032161865034,-0.9987473163590639
52.82973824024632,-1.070609547583708
52.82944431862761,-1.1424717788083523
52.829150397008895,-1.2143340100329965
52.82885647539018,-1.2861962412576406
52.82856255377147,-1.3580584724822848
52.828268632152756,-1.429920703706929
52.82797471053404,-1.5017829349315732
52.784449734679164,-1.501296005897318
52.78463690207951,-1.4295053716803785
52.78482406947986,-1.357714737463439
52.78501123688021,-1.2859241032464996
52.78519840428056,-1.2141334690295602
52.785385571680905,-1.1423428348126208
52.78557273908125,-1.0705522005956813
52.7857599064816,-0.9987615663787419
52.78594707388195,-0.9269709321618025
52.7861342412823,-0.855180297944863
52.7427163096318,-0.8557968309538203
52.74232624245706,-0.9275119837423307
52.74193617528232,-0.999227136530841
52.74154610810758,-1.0709422893193514
52.741156040932836,-1.142657442107862
52.740765973758094,-1.2143725948963724
52.74037590658335,-1.2860877476848829
52.73998583940861,-1.3578029004733934
52.73959577223387,-1.4295180532619038
52.73920570505913,-1.5012332060504143
52.69566990631277,-1.4994892751381794
52.695929785005696,-1.4278448776416048
52.69618966369862,-1.3562004801450303
52.69644954239154,-1.2845560826484557
52.69670942108446,-1.212911685151881
52.696969299777386,-1.1412672876553065
52.69722917847031,-1.069622890158732
52.69748905716323,-0.9979784926621573
52.697748935856154,-0.9263340951655827
52.69800881454908,-0.8546896976690082
52.65460441035831,-0.8527997625725817
52.654038151745375,-0.924365651164009
52.65347189313244,-0.9959315397554364
52.652905634519506,-1.0674974283468637
52.65233937590657,-1.1390633169382909
52.65177311729364,-1.210629205529718
52.6512068586807,-1.2821950941211453
52.65064060006777,-1.3537609827125725
52.65007434145483,-1.4253268713039997
52.6495080828419,-1.496892759895427
52.605857275538064,-1.4961002670042838
52.60618911326282,-1.4246031978513138
52.60652095098758,-1.353106128698344
52.60685278871234,-1.281609059545374
52.607184626437096,-1.210111990392404
52.607516464161854,-1.138614921239434
52.60784830188661,-1.0671178520864641
52.60818013961137,-0.9956207829334941
52.60851197733613,-0.924123713780524
52.60884381506089,-0.852626644627554
52.56543203875529,-0.8512760478509657
52.5647814281799,-0.9226936889283486
52.56413081760451,-0.9941113300057315
52.563480207029116,-1.0655289710831144
52.562829596453724,-1.1369466121604974
52.56217898587833,-1.2083642532378804
52.56152837530294,-1.2797818943152635
52.56087776472755,-1.3511995353926465
52.56022715415216,-1.4226171764700295
52.55957654357677,-1.4940348175474125
